Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,Country,City,State,Postal_Code,Region
US-2016-156692,8/13/2016,8/13/2016,Same Day,HG-15025,Consumer,United States,Kenner,Louisiana,70065,South
CA-2014-130869,11/17/2014,11/21/2014,Standard Class,CB-12025,Consumer,United States,Cedar Hill,Texas,75104,Central
US-2017-128832,4/24/2017,4/27/2017,First Class,LS-16945,Corporate,United States,Providence,Rhode Island,2908,East
CA-2017-139717,8/24/2017,8/26/2017,Second Class,DM-13015,Consumer,United States,Lancaster,Ohio,43130,East
CA-2017-136007,2/23/2017,2017-02-03,Standard Class,AC-10615,Corporate,United States,Seattle,Washington,98115,West
CA-2016-157364,11/19/2016,11/21/2016,First Class,LT-17110,Consumer,United States,Jacksonville,North Carolina,28540,South
US-2016-112970,11/14/2016,11/15/2016,First Class,TB-21250,Consumer,United States,Los Angeles,California,90049,West
US-2017-152492,2017-06-07,2017-06-07,Same Day,AH-10585,Consumer,United States,Miami,Florida,33142,South
CA-2016-101168,12/25/2016,2017-01-01,Standard Class,SS-20140,Corporate,United States,Nashua,New Hampshire,3060,East
CA-2017-104010,4/23/2017,4/25/2017,First Class,TD-20995,Consumer,United States,New York City,New York,10011,East
CA-2015-130253,12/14/2015,12/18/2015,Standard Class,PP-18955,Home Office,United States,Los Angeles,California,90036,West
US-2015-155369,4/19/2015,4/25/2015,Standard Class,PG-18820,Consumer,United States,Carrollton,Texas,75007,Central
CA-2016-131205,2016-04-09,2016-08-09,Standard Class,AA-10645,Consumer,United States,Georgetown,Kentucky,40324,South
CA-2017-122364,9/24/2017,9/29/2017,Standard Class,FA-14230,Corporate,United States,Los Angeles,California,90008,West
CA-2016-117912,2016-04-02,2016-08-02,Standard Class,TB-21520,Consumer,United States,Sierra Vista,Arizona,85635,West
CA-2017-145702,5/19/2017,5/24/2017,Second Class,AH-10075,Corporate,United States,Knoxville,Tennessee,37918,South
CA-2015-113215,2015-03-09,2015-08-09,Standard Class,CP-12085,Corporate,United States,Tucson,Arizona,85705,West
CA-2016-154662,2016-09-06,6/16/2016,Standard Class,BF-11215,Home Office,United States,Minneapolis,Minnesota,55407,Central
CA-2015-105571,2015-07-11,2015-11-11,Standard Class,CP-12340,Corporate,United States,Miami,Florida,33142,South
CA-2016-152765,6/15/2016,6/18/2016,First Class,LS-17245,Consumer,United States,Houston,Texas,77036,Central
CA-2015-153878,4/25/2015,4/30/2015,Standard Class,TS-21655,Consumer,United States,Milwaukee,Wisconsin,53209,Central
CA-2016-124016,9/23/2016,9/26/2016,Second Class,JS-15940,Home Office,United States,Lancaster,Ohio,43130,East
CA-2016-113551,8/18/2016,8/20/2016,First Class,NF-18385,Consumer,United States,Edinburg,Texas,78539,Central
CA-2014-107524,2014-02-03,2014-08-03,Standard Class,KN-16705,Home Office,United States,New York City,New York,10009,East
CA-2014-138072,12/30/2014,2015-03-01,Standard Class,GA-14725,Consumer,United States,Philadelphia,Pennsylvania,19120,East
CA-2015-134201,2015-10-04,4/16/2015,Standard Class,EH-14125,Home Office,United States,Rochester,New York,14609,East
CA-2015-111780,12/25/2015,12/30/2015,Second Class,RA-19285,Consumer,United States,San Diego,California,92037,West
CA-2015-119942,2015-05-04,2015-07-04,First Class,TT-21070,Consumer,United States,Philadelphia,Pennsylvania,19120,East
CA-2015-151547,1/17/2015,1/23/2015,Standard Class,AH-10465,Consumer,United States,Bartlett,Tennessee,38134,South
CA-2017-166695,5/20/2017,5/24/2017,Standard Class,CC-12430,Home Office,United States,Lakewood,California,90712,West
CA-2017-167542,8/13/2017,8/20/2017,Standard Class,KD-16495,Corporate,United States,Philadelphia,Pennsylvania,19120,East
CA-2015-120901,12/31/2015,2016-04-01,Standard Class,BG-11035,Consumer,United States,Austin,Texas,78745,Central
CA-2017-121398,12/25/2017,12/29/2017,Standard Class,FH-14365,Corporate,United States,Los Angeles,California,90008,West
CA-2016-151561,2016-01-09,2016-07-09,Standard Class,PG-18820,Consumer,United States,New York City,New York,10011,East
CA-2017-154676,2017-05-08,2017-08-08,First Class,NZ-18565,Home Office,United States,Houston,Texas,77070,Central
US-2014-165589,2/18/2014,2/18/2014,Same Day,TB-21595,Consumer,United States,Lubbock,Texas,79424,Central
US-2016-132577,11/22/2016,11/27/2016,Standard Class,JE-15475,Consumer,United States,Houston,Texas,77095,Central
CA-2015-114048,12/14/2015,12/18/2015,Standard Class,EH-13945,Consumer,United States,Costa Mesa,California,92627,West
CA-2015-137281,6/13/2015,6/17/2015,Standard Class,BF-10975,Corporate,United States,Roswell,Georgia,30076,South
US-2017-162068,12/28/2017,12/31/2017,Second Class,PC-18745,Corporate,United States,Loveland,Colorado,80538,West
CA-2017-100111,9/20/2017,9/26/2017,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East
US-2017-132381,8/22/2017,8/24/2017,First Class,Dp-13240,Home Office,United States,Philadelphia,Pennsylvania,19143,East
CA-2015-147011,6/18/2015,6/22/2015,Standard Class,HR-14830,Corporate,United States,Miami,Florida,33178,South
CA-2014-120852,12/20/2014,12/25/2014,Standard Class,WB-21850,Consumer,United States,Grand Prairie,Texas,75051,Central
CA-2016-150007,2016-11-09,9/16/2016,Standard Class,AS-10090,Consumer,United States,Chicago,Illinois,60653,Central
CA-2016-124590,2016-12-11,11/16/2016,Standard Class,SP-20920,Consumer,United States,Parma,Ohio,44134,East
CA-2016-133802,3/14/2016,3/20/2016,Standard Class,SP-20650,Corporate,United States,Redwood City,California,94061,West
US-2016-113677,11/13/2016,11/19/2016,Standard Class,CM-12655,Home Office,United States,New York City,New York,10011,East
CA-2017-143378,9/19/2017,9/25/2017,Standard Class,JR-16210,Corporate,United States,Springfield,Oregon,97477,West
CA-2017-152660,2017-04-12,2017-09-12,Standard Class,CB-12415,Consumer,United States,Chicago,Illinois,60610,Central
CA-2015-142139,8/31/2015,2015-05-09,Standard Class,SD-20485,Home Office,United States,Bedford,Texas,76021,Central
CA-2017-145772,2017-03-06,2017-07-06,Standard Class,SS-20140,Corporate,United States,Los Angeles,California,90036,West
CA-2016-124100,3/31/2016,2016-06-04,Standard Class,EH-13990,Consumer,United States,New York City,New York,10009,East
US-2014-158400,10/25/2014,10/28/2014,First Class,AH-10030,Corporate,United States,San Francisco,California,94109,West
CA-2017-162033,3/26/2017,2017-02-04,Standard Class,EM-14200,Home Office,United States,Virginia Beach,Virginia,23464,South
CA-2014-163447,12/27/2014,12/31/2014,Standard Class,TB-21190,Home Office,United States,New York City,New York,10011,East
CA-2017-145737,9/15/2017,9/20/2017,Standard Class,AB-10165,Consumer,United States,Lebanon,Tennessee,37087,South
CA-2016-148096,8/16/2016,8/19/2016,First Class,AO-10810,Corporate,United States,Los Angeles,California,90045,West
CA-2016-146766,2016-04-11,2016-04-11,Same Day,TT-21220,Consumer,United States,Chula Vista,California,91911,West
CA-2015-105613,10/18/2015,10/22/2015,Standard Class,KN-16705,Home Office,United States,Mcallen,Texas,78501,Central
US-2016-142251,10/31/2016,2016-04-11,Second Class,FO-14305,Consumer,United States,Hollywood,Florida,33021,South
CA-2014-131247,3/30/2014,2014-04-04,Standard Class,GA-14725,Consumer,United States,San Francisco,California,94110,West
US-2015-113593,4/18/2015,4/20/2015,First Class,NC-18415,Consumer,United States,Santa Maria,California,93454,West
CA-2017-121083,2017-09-07,7/15/2017,Standard Class,JF-15190,Consumer,United States,Manchester,Connecticut,6040,East
CA-2017-151190,6/27/2017,2017-01-07,Standard Class,GT-14710,Consumer,United States,Omaha,Nebraska,68104,Central
CA-2014-133543,12/22/2014,12/26/2014,Standard Class,KM-16660,Consumer,United States,San Jose,California,95123,West
CA-2017-105130,11/21/2017,11/25/2017,Standard Class,PJ-18835,Corporate,United States,San Francisco,California,94122,West
CA-2016-161928,6/27/2016,6/29/2016,Second Class,AC-10660,Consumer,United States,San Francisco,California,94109,West
CA-2017-101322,12/28/2017,12/31/2017,First Class,JG-15310,Corporate,United States,Long Beach,California,90805,West
US-2016-106600,2016-08-04,2016-11-04,First Class,RM-19375,Consumer,United States,Columbus,Georgia,31907,South
CA-2014-111871,3/18/2014,3/21/2014,Second Class,EK-13795,Home Office,United States,San Francisco,California,94110,West
CA-2017-139437,2017-03-07,2017-08-07,Standard Class,RD-19585,Consumer,United States,Los Angeles,California,90004,West
CA-2017-151484,4/20/2017,4/23/2017,First Class,CV-12805,Corporate,United States,Philadelphia,Pennsylvania,19120,East
CA-2016-104150,2016-03-08,2016-05-08,Second Class,AG-10330,Consumer,United States,Tulsa,Oklahoma,74133,Central
CA-2016-161025,2016-03-12,2016-09-12,Standard Class,GM-14440,Consumer,United States,Los Angeles,California,90049,West
CA-2014-103989,3/19/2014,3/21/2014,First Class,MC-17605,Corporate,United States,Lakeland,Florida,33801,South
CA-2015-142433,4/20/2015,4/25/2015,Standard Class,ES-14020,Consumer,United States,Houston,Texas,77036,Central
CA-2015-132815,9/19/2015,9/22/2015,Second Class,RW-19540,Corporate,United States,Los Angeles,California,90008,West
CA-2014-101266,8/27/2014,8/30/2014,Second Class,MM-17920,Consumer,United States,Springfield,Virginia,22153,South
CA-2016-141523,12/19/2016,12/24/2016,Second Class,MH-17440,Corporate,United States,New York City,New York,10035,East
US-2014-106299,2014-02-08,2014-08-08,Standard Class,NZ-18565,Home Office,United States,Springfield,Missouri,65807,Central
CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,Consumer,United States,Columbia,South Carolina,29203,South
CA-2016-143609,2016-11-12,12/13/2016,First Class,DB-13270,Home Office,United States,Portland,Oregon,97206,West
CA-2015-138331,2015-07-08,2015-12-08,Standard Class,JK-15625,Consumer,United States,Philadelphia,Pennsylvania,19120,East
CA-2015-138954,11/15/2015,11/17/2015,First Class,MH-17785,Corporate,United States,New York City,New York,10035,East
CA-2017-157903,2017-04-04,2017-08-04,Standard Class,AM-10705,Consumer,United States,Des Plaines,Illinois,60016,Central
CA-2016-157259,12/24/2016,12/28/2016,Standard Class,JM-15535,Consumer,United States,New York City,New York,10035,East
CA-2017-107986,12/13/2017,12/13/2017,Same Day,MW-18220,Consumer,United States,Seattle,Washington,98103,West
CA-2017-104927,12/22/2017,12/26/2017,Standard Class,AG-10330,Consumer,United States,Houston,Texas,77095,Central
CA-2017-113453,10/21/2017,10/28/2017,Standard Class,CM-12160,Consumer,United States,Philadelphia,Pennsylvania,19143,East
CA-2015-149909,11/13/2015,11/17/2015,Standard Class,RA-19915,Consumer,United States,Columbus,Indiana,47201,Central
CA-2015-146675,4/16/2015,4/20/2015,Standard Class,SB-20185,Consumer,United States,Evanston,Illinois,60201,Central
CA-2016-118332,12/16/2016,12/23/2016,Standard Class,PK-19075,Consumer,United States,Apple Valley,California,92307,West
CA-2016-133669,10/21/2016,10/27/2016,Standard Class,SV-20935,Consumer,United States,Columbus,Ohio,43229,East
CA-2017-145660,2017-01-12,2017-03-12,First Class,MG-17650,Home Office,United States,Marion,Ohio,43302,East
CA-2016-133697,10/20/2016,10/24/2016,Second Class,CM-12445,Consumer,United States,Houston,Texas,77095,Central
CA-2017-148138,9/29/2017,2017-03-10,Standard Class,ME-18010,Corporate,United States,Marion,Ohio,43302,East
CA-2017-119809,8/18/2017,8/25/2017,Standard Class,YS-21880,Corporate,United States,Seattle,Washington,98103,West
CA-2017-149944,2017-12-11,11/16/2017,Second Class,MB-17305,Consumer,United States,Longview,Washington,98632,West
CA-2014-128538,2014-11-10,10/15/2014,Standard Class,AS-10240,Consumer,United States,Redondo Beach,California,90278,West
CA-2015-161711,11/28/2015,2015-03-12,Standard Class,MC-17425,Corporate,United States,New York City,New York,10035,East
US-2015-129553,7/27/2015,2015-02-08,Standard Class,PG-18820,Consumer,United States,Louisville,Kentucky,40214,South
CA-2016-160220,10/20/2016,10/26/2016,Standard Class,JS-16030,Consumer,United States,Trenton,Michigan,48183,Central
US-2017-157224,9/14/2017,9/18/2017,Second Class,JB-16000,Consumer,United States,Los Angeles,California,90045,West
CA-2017-140627,12/23/2017,12/27/2017,Standard Class,DK-12985,Consumer,United States,Hendersonville,Tennessee,37075,South
CA-2015-133445,2015-05-10,2015-09-10,Standard Class,JF-15490,Consumer,United States,Portland,Oregon,97206,West
CA-2014-148782,2014-02-11,2014-07-11,Standard Class,PO-18850,Consumer,United States,Irving,Texas,75061,Central
CA-2016-148208,1/22/2016,1/27/2016,Standard Class,BT-11530,Home Office,United States,Cleveland,Ohio,44105,East
CA-2017-127656,2017-11-07,7/17/2017,Standard Class,NW-18400,Consumer,United States,Waterloo,Iowa,50701,Central
US-2017-142188,2017-11-09,2017-11-09,Same Day,JF-15415,Consumer,United States,Seattle,Washington,98105,West
CA-2016-144400,2/23/2016,2/27/2016,Standard Class,AC-10420,Corporate,United States,Philadelphia,Pennsylvania,19120,East
US-2016-155180,1/22/2016,1/29/2016,Standard Class,TB-21280,Consumer,United States,New York City,New York,10009,East
CA-2015-134075,2015-12-12,12/16/2015,Standard Class,HA-14905,Consumer,United States,San Jose,California,95123,West
US-2016-131912,10/29/2016,2016-01-11,Second Class,LH-17155,Consumer,United States,Los Angeles,California,90008,West
CA-2017-141572,5/28/2017,5/31/2017,Second Class,LO-17170,Corporate,United States,Concord,New Hampshire,3301,East
CA-2014-134621,12/21/2014,12/28/2014,Standard Class,DP-13390,Home Office,United States,Columbia,Tennessee,38401,South
CA-2016-165561,11/24/2016,11/28/2016,Standard Class,CR-12580,Home Office,United States,Bellevue,Washington,98006,West
CA-2015-112305,11/20/2015,11/25/2015,Standard Class,KB-16405,Home Office,United States,Seattle,Washington,98105,West
CA-2017-121580,5/29/2017,2017-04-06,Standard Class,ML-17410,Consumer,United States,Columbus,Indiana,47201,Central
CA-2014-101147,2014-02-12,2014-04-12,First Class,MC-17575,Consumer,United States,Chicago,Illinois,60623,Central
CA-2014-165806,2014-07-04,2014-07-04,Same Day,VM-21685,Home Office,United States,Marietta,Georgia,30062,South
CA-2015-151624,2015-08-09,9/14/2015,Standard Class,VW-21775,Corporate,United States,Montgomery,Alabama,36116,South
CA-2017-139444,2017-09-09,9/15/2017,Standard Class,GK-14620,Corporate,United States,Plano,Texas,75023,Central
CA-2015-133977,2015-06-09,2015-08-09,Second Class,AT-10435,Home Office,United States,Tamarac,Florida,33319,South
CA-2017-141425,2017-02-11,2017-06-11,Second Class,AR-10825,Corporate,United States,Columbus,Ohio,43229,East
CA-2015-133536,3/28/2015,3/30/2015,Second Class,JH-15820,Consumer,United States,New York City,New York,10009,East
CA-2015-150441,8/13/2015,8/17/2015,Second Class,RA-19285,Consumer,United States,Richmond,Indiana,47374,Central
CA-2015-162607,2015-12-05,5/18/2015,Standard Class,RO-19780,Consumer,United States,Seattle,Washington,98115,West
CA-2017-103506,7/23/2017,7/27/2017,Standard Class,LR-17035,Corporate,United States,Long Beach,New York,11561,East
CA-2016-132479,9/24/2016,9/26/2016,First Class,MK-17905,Corporate,United States,Rockford,Illinois,61107,Central
CA-2017-160724,2017-05-05,2017-10-05,Standard Class,YS-21880,Corporate,United States,Columbus,Georgia,31907,South
US-2016-115952,2016-06-10,2016-06-10,Same Day,JH-15910,Consumer,United States,Tulsa,Oklahoma,74133,Central
CA-2014-146731,2014-03-11,2014-08-11,Standard Class,AT-10735,Consumer,United States,Nashville,Tennessee,37211,South
CA-2015-115392,2015-01-10,2015-04-10,Second Class,RM-19675,Home Office,United States,Cambridge,Massachusetts,2138,East
CA-2017-102379,2017-02-12,2017-06-12,Standard Class,BB-11545,Corporate,United States,Oakland,California,94601,West
CA-2017-149706,2017-11-12,2017-12-12,First Class,AS-10285,Corporate,United States,Palatine,Illinois,60067,Central
US-2016-139087,7/17/2016,7/22/2016,Second Class,DK-13375,Consumer,United States,Seattle,Washington,98105,West
CA-2017-152226,2017-12-05,5/16/2017,Standard Class,JH-15910,Consumer,United States,Cincinnati,Ohio,45231,East
CA-2015-116484,11/20/2015,11/26/2015,Standard Class,JK-15205,Consumer,United States,Marion,Ohio,43302,East
CA-2016-100944,9/24/2016,9/28/2016,Standard Class,EH-13765,Corporate,United States,Los Angeles,California,90049,West
CA-2016-125080,10/21/2016,10/26/2016,Standard Class,VW-21775,Corporate,United States,Lakewood,Ohio,44107,East
CA-2016-121020,10/24/2016,10/31/2016,Standard Class,CG-12040,Home Office,United States,Lebanon,Tennessee,37087,South
CA-2014-100090,2014-08-07,2014-12-07,Standard Class,EB-13705,Corporate,United States,San Francisco,California,94122,West
US-2015-139675,3/13/2015,3/18/2015,Second Class,NF-18595,Home Office,United States,Chico,California,95928,West
CA-2017-143756,2017-02-12,2017-05-12,First Class,ME-17725,Consumer,United States,Salem,Virginia,24153,South
CA-2015-151253,4/22/2015,4/26/2015,Standard Class,AZ-10750,Consumer,United States,Los Angeles,California,90008,West
